[0.02112936700000001, 0.034594865, 0.11884705399999998, 0.48755457, 1.1905248830000001, 1.7203305670000004, 2.289095003, 2.8810149880000004, 3.8292172890000007, 5.019907486000001]
[0.21042199100000047, 0.05650390699999974, 0.14661602699999676, 0.5717003550000008, 1.4680401439999997, 2.2413144219999985, 3.1104554539999967, 3.7835586260000014, 5.685190841999997, 8.543666967]
[0.3469087920000007, 0.18068497700000563, 0.2918221580000022, 0.8945122129999987, 1.9553916489999992, 2.815731153999991, 4.281836264000006, 5.845315551999988, 7.852349514000011, 10.671940473999996]
[0.376162934000007, 0.22644123299998853, 0.36696889400001, 1.0969834010000028, 2.676068192999992, 3.812565694, 5.585586813000006, 8.38228959, 10.911800129, 15.329364060999978]
[0.40342962299999385, 0.279343200999989, 0.5819361020000144, 1.436119600000012, 3.2911386859999823, 5.2505586249999965, 7.984835881999999, 10.854852809000022, 15.03063293599999, 62.879696646999975]
[0.5282880209999803, 0.5565191059999961, 0.7692937340000299, 1.7621382379999773, 20.51239155899998, 26.821434704000012, 39.964156274000004, 45.465878417, 82.37886481000004, 85.71394942]
[1.8593385149999904, 1.144673211000054, 3.3299631610000233, 20.966206328999988, 44.85109875499995, 33.49454697500005, 57.63996525799996, 73.74944448600002, 101.42140816899996, 133.08057525000004]
[0.015625]
[0.0625]
[0.015625]
[0.03125]
